id,title,content,image_url,created_at,updated_at,user_id,category_id,status,view_count
1,Les Nouvelles Tensions Technologiques en 2024,"Explorez les technologies émergentes qui vont transformer notre quotidien cette année...","tech1.jpg","2024-02-20 10:00:00","2024-02-21 11:00:00",3,1,published,1245
2,Comment Maintenir une Bonne Santé au Travail,"Des conseils pratiques pour préserver votre santé physique et mentale...","sante1.jpg","2024-02-25 14:30:00","2024-02-25 14:30:00",4,2,published,876
3,Les 10 Destinations à Visiter Absolument en 2024,"Découvrez les destinations qui vont marquer l'année 2024...","voyage1.jpg","2024-03-05 09:15:00","2024-03-06 10:30:00",5,3,draft,0
4,Recette du Gâteau au Chocolat Fondant,"Une recette simple et rapide pour un gâteau au chocolat irrésistible...","cuisine1.jpg","2024-03-10 16:45:00","2024-03-11 08:30:00",6,4,published,2345
5,Préparation Marathon : Guide Complet du Débutant,"Tout ce qu'il faut savoir pour préparer son premier marathon...","sport1.jpg","2024-03-15 08:00:00","2024-03-16 09:15:00",9,5,published,1567
6,Apprendre à Coder en 6 Mois : Mon Parcours,"Comment j'ai appris la programmation web en moins de 6 mois...","education1.jpg","2024-03-20 10:30:00","2024-03-21 11:45:00",11,6,published,3210
7,Investir dans la Cryptomonnaie en 2024,"Guide pour débutants sur les opportunités et risques...","finance1.jpg","2024-04-01 12:00:00","2024-04-02 13:30:00",13,7,published,1890
8,Les Tendances Mode Printemps-Été 2024,"Découvrez les must-have de la saison prochaine...","mode1.jpg","2024-04-05 15:45:00","2024-04-06 16:20:00",15,8,published,943
9,Les Avantages du Télétravail pour la Productivité,"Comment le travail à distance peut booster vos performances...","tech2.jpg","2024-04-10 18:20:00","2024-04-11 10:15:00",18,1,published,1123
10,Les Superaliments pour Renforcer l'Immunité,"10 aliments à intégrer dans votre alimentation pour être en forme...","sante2.jpg","2024-04-15 09:30:00","2024-04-16 14:20:00",16,2,published,765
11,Voyager en Solo : Mes Conseils Sécurité,"Guide pratique pour voyager seul en toute sécurité...","voyage2.jpg","2024-04-20 11:45:00","2024-04-21 09:30:00",19,3,published,890
12,Les Bases de la Pâtisserie Française,"Apprenez les techniques fondamentales de la pâtisserie...","cuisine2.jpg","2024-05-02 14:10:00","2024-05-03 16:40:00",20,4,draft,0
13,Yoga pour Débutants : Programme sur 30 Jours,"Un programme progressif pour découvrir le yoga...","sport2.jpg","2024-05-10 11:45:00","2024-05-11 12:30:00",5,5,published,654
14,Les Méthodes d'Apprentissage des Langues Efficaces,"Comparatif des différentes approches pour apprendre une langue...","education2.jpg","2024-05-20 16:30:00","2024-05-21 17:15:00",6,6,published,432
15,Économiser pour Son Premier Achat Immobilier,"Stratégies pour constituer son apport personnel...","finance2.jpg","2024-06-01 08:15:00","2024-06-02 10:20:00",9,7,published,987
16,Le Style Minimaliste : Less is More,"Comment adopter une garde-robe minimaliste et élégante...","mode2.jpg","2024-06-10 10:40:00","2024-06-11 11:50:00",11,8,published,543
17,Introduction à l'Intelligence Artificielle,"Comprendre les bases de l'IA et ses applications...","tech3.jpg","2024-06-15 13:25:00","2024-06-16 14:30:00",13,1,published,1876
18,La Méditation pour Réduire le Stress,"Techniques de méditation accessibles à tous...","sante3.jpg","2024-07-03 17:50:00","2024-07-04 18:45:00",15,2,draft,0
19,Voyager avec un Petit Budget,"Astuces pour voyager sans se ruiner...","voyage3.jpg","2024-07-12 12:05:00","2024-07-13 13:10:00",16,3,published,765
20,Les Plats Typiques de la Cuisine Marocaine,"Découverte des saveurs et traditions culinaires du Maroc...","cuisine3.jpg","2024-07-20 15:20:00","2024-07-21 16:25:00",18,4,published,1098
21,Préparation Physique pour le Ski,"Conseils pour se préparer avant la saison de ski...","sport3.jpg","2024-08-01 09:30:00","2024-08-02 10:35:00",19,5,draft,0
22,Les Outils Numériques pour l'Éducation,"Les meilleures applications pour apprendre et enseigner...","education3.jpg","2024-08-10 14:45:00","2024-08-11 15:50:00",20,6,published,876
23,Comprendre les Marchés Boursiers,"Guide pour débutants en bourse...","finance3.jpg","2024-08-20 11:20:00","2024-08-21 12:25:00",3,7,published,654
24,Le Style Casual Chic au Bureau,"Comment être élégant tout en restant confortable...","mode3.jpg","2024-09-01 16:30:00","2024-09-02 17:35:00",4,8,published,432
25,La Sécurité Informatique pour les Particuliers,"Protégez vos données et votre vie privée en ligne...","tech4.jpg","2024-09-10 08:15:00","2024-09-11 09:20:00",5,1,published,1567
26,L'Importance du Sommeil pour la Santé,"Comment améliorer la qualité de son sommeil...","sante4.jpg","2024-09-20 10:25:00","2024-09-21 11:30:00",6,2,published,765
27,Les Plus Beaux Villages de France,"Découverte des villages classés parmi les plus beaux de France...","voyage4.jpg","2024-10-01 14:35:00","2024-10-02 15:40:00",9,3,published,987
28,Les Techniques de Cuisson Santé,"Cuire ses aliments tout en préservant les nutriments...","cuisine4.jpg","2024-10-10 16:45:00","2024-10-11 17:50:00",11,4,published,543
29,Le CrossFit : Avantages et Risques,"Analyse complète de cette discipline sportive...","sport4.jpg","2024-10-20 12:55:00","2024-10-21 13:00:00",13,5,published,876
30,Apprendre par le Jeu : La Ludopédagogie,"Utiliser le jeu comme outil d'apprentissage...","education4.jpg","2024-11-01 09:05:00","2024-11-02 10:10:00",15,6,published,654